ID,LIMIT_BAL,SEX_Male,MARRIAGE,AGE,DEFAULT_JULY,ED_Graduate School,ED_High School,ED_Others,ED_University,ED_Unknown,AVG_BILL_AMOUNT,AVG_PAY_STATUS,AVG_PAY_AMOUNT
4035,70000.0,0,2,23,1,0,0,0,1,0,17735.166666666668,1.3333333333333333,1141.6666666666667
25278,20000.0,0,2,21,0,1,0,0,0,0,3403.6666666666665,-0.5,1756.5
24630,140000.0,1,2,33,0,0,1,0,0,0,2390.3333333333335,-1.0,2565.1666666666665
3186,70000.0,0,2,30,0,0,0,0,1,0,42752.0,0.3333333333333333,9678.5
2535,50000.0,1,1,36,1,0,0,0,1,0,35834.166666666664,0.0,1120.6666666666667
1744,160000.0,0,1,25,1,0,0,0,1,0,11560.666666666666,-0.6666666666666666,7790.333333333333
13889,290000.0,1,2,33,0,1,0,0,0,0,211628.5,0.0,8432.166666666666
18386,230000.0,1,1,42,1,1,0,0,0,0,121321.83333333333,0.3333333333333333,3432.5
17109,10000.0,1,1,39,1,0,1,0,0,0,9781.5,0.5,528.3333333333334
20500,310000.0,0,1,35,0,0,0,0,1,0,10910.333333333334,-0.3333333333333333,7266.166666666667
25959,210000.0,0,1,48,0,0,0,0,1,0,2447.8333333333335,-1.0,2247.6666666666665
17041,300000.0,0,2,32,0,1,0,0,0,0,158514.0,0.0,8134.5
27488,140000.0,0,1,37,0,0,0,0,1,0,46519.0,0.0,2500.0
1047,280000.0,0,2,26,0,1,0,0,0,0,188932.0,0.0,5461.5
13050,210000.0,1,2,38,0,1,0,0,0,0,85313.66666666667,0.0,20233.333333333332
23127,20000.0,1,1,35,0,0,0,0,1,0,2866.0,-0.8333333333333334,2258.5
27455,120000.0,0,2,27,0,1,0,0,0,0,60887.5,0.0,2500.0
8504,230000.0,0,2,27,1,0,1,0,0,0,4105.166666666667,-0.3333333333333333,2762.5
6347,360000.0,0,1,34,0,1,0,0,0,0,5427.0,-2.0,3977.0
14395,350000.0,1,1,55,0,1,0,0,0,0,14578.0,-1.0,14279.0
6666,160000.0,0,1,51,1,0,0,0,1,0,72460.83333333333,0.6666666666666666,4333.333333333333
4060,20000.0,1,1,45,1,0,0,0,1,0,22815.666666666668,0.6666666666666666,1536.5
7386,500000.0,0,1,32,0,0,0,1,0,0,21731.166666666668,-2.0,18573.666666666668
2294,230000.0,0,1,42,0,1,0,0,0,0,8772.166666666666,-1.0,7628.0
22572,80000.0,0,1,45,0,1,0,0,0,0,69661.0,0.0,3969.3333333333335
17658,160000.0,0,1,35,0,0,0,0,0,1,0.0,-1.5,0.0
6597,500000.0,1,1,69,0,1,0,0,0,0,2158.5,-1.0,2300.6666666666665
26050,200000.0,0,1,41,0,1,0,0,0,0,0.0,-1.5,238.83333333333334
9402,10000.0,0,2,45,1,0,1,0,0,0,9200.166666666666,1.3333333333333333,812.6666666666666
8181,70000.0,1,1,26,0,0,0,0,1,0,21665.333333333332,0.0,1469.8333333333333
6518,50000.0,0,2,35,0,0,0,0,1,0,1446.3333333333333,-0.5,675.0
17165,200000.0,0,2,30,0,1,0,0,0,0,1395.1666666666667,-1.3333333333333333,1197.1666666666667
4493,130000.0,1,1,31,0,0,0,0,1,0,121961.83333333333,0.0,5000.0
10773,50000.0,0,1,37,0,0,0,0,1,0,2327.1666666666665,-1.1666666666666667,1405.8333333333333
4288,60000.0,1,2,31,1,1,0,0,0,0,371.6666666666667,-0.8333333333333334,1251.6666666666667
2127,220000.0,1,2,32,1,1,0,0,0,0,174866.33333333334,0.0,25333.333333333332
2662,180000.0,0,1,39,1,1,0,0,0,0,0.0,-1.5,0.0
29790,450000.0,1,1,46,0,1,0,0,0,0,1135.0,-1.0,1135.0
6002,20000.0,0,2,22,0,1,0,0,0,0,17251.833333333332,-0.16666666666666666,4127.666666666667
21799,200000.0,0,2,30,0,1,0,0,0,0,38498.833333333336,0.0,1600.5
22103,110000.0,0,2,37,1,1,0,0,0,0,600.0,2.0,0.0
6694,180000.0,0,2,36,0,0,0,0,1,0,14765.833333333334,-0.8333333333333334,14622.166666666666
10165,80000.0,0,2,26,1,0,1,0,0,0,46361.5,1.6666666666666667,2353.5
22135,100000.0,0,2,29,1,0,0,0,1,0,98142.66666666667,0.6666666666666666,3833.3333333333335
28748,130000.0,0,2,25,0,0,0,0,1,0,20178.166666666668,-0.5,9906.5
21560,90000.0,0,1,56,0,0,0,0,1,0,5675.0,-1.0,6004.166666666667
10710,50000.0,0,2,24,0,0,0,0,1,0,25336.833333333332,-0.3333333333333333,3580.0
15010,90000.0,0,1,33,0,0,0,0,1,0,48935.666666666664,0.3333333333333333,11316.166666666666
24139,310000.0,0,2,30,0,1,0,0,0,0,26691.166666666668,0.0,1276.8333333333333
25756,80000.0,0,2,29,1,0,0,0,1,0,62049.333333333336,0.6666666666666666,3827.5
16816,20000.0,1,2,23,0,1,0,0,0,0,14586.5,1.0,1259.5
10282,30000.0,0,1,32,1,0,0,0,1,0,21301.0,0.5,1878.1666666666667
3543,50000.0,0,2,25,1,1,0,0,0,0,48833.166666666664,2.0,1950.0
277,150000.0,1,1,40,0,0,0,0,1,0,95910.66666666667,0.0,4109.5
21876,100000.0,1,1,33,1,1,0,0,0,0,75086.0,0.6666666666666666,2683.3333333333335
3184,150000.0,1,1,36,0,0,0,1,0,0,189494.66666666666,0.0,7666.666666666667
14483,160000.0,1,1,62,0,0,0,0,1,0,0.0,-2.0,0.0
6274,90000.0,0,2,29,0,1,0,0,0,0,89927.66666666667,0.0,3713.3333333333335
2938,180000.0,0,2,25,0,0,0,0,1,0,176853.66666666666,0.3333333333333333,6920.0
8929,100000.0,0,2,24,0,1,0,0,0,0,739.5,0.16666666666666666,242.33333333333334
6370,120000.0,1,2,29,0,0,0,0,1,0,43342.333333333336,0.0,1583.3333333333333
29432,170000.0,0,1,36,0,1,0,0,0,0,1983.1666666666667,-1.0,2051.1666666666665
22706,200000.0,0,2,26,1,0,0,0,1,0,2269.8333333333335,-0.3333333333333333,1226.6666666666667
14907,310000.0,0,2,42,0,0,0,0,1,0,212408.16666666666,-0.5,51666.666666666664
28037,170000.0,1,1,46,1,0,0,0,1,0,81474.0,0.0,3454.0
3178,200000.0,1,2,33,0,1,0,0,0,0,13325.833333333334,-2.0,12516.0
20948,210000.0,0,2,44,1,0,0,0,1,0,222681.83333333334,0.0,5742.0
1360,60000.0,0,2,36,1,1,0,0,0,0,3071.1666666666665,-0.16666666666666666,2533.6666666666665
20904,210000.0,1,2,31,0,1,0,0,0,0,169172.5,0.0,10833.333333333334
29588,240000.0,1,1,29,0,1,0,0,0,0,3450.5,-1.1666666666666667,2840.0
18568,20000.0,0,2,24,0,1,0,0,0,0,15917.833333333334,0.0,668.3333333333334
22506,120000.0,0,1,36,1,0,1,0,0,0,11919.5,0.0,828.5
23361,210000.0,0,1,35,1,0,0,0,1,0,63089.0,1.3333333333333333,2128.0
7477,80000.0,0,1,47,0,0,0,0,1,0,36881.0,0.0,1275.3333333333333
26925,150000.0,1,1,24,0,0,0,0,1,0,50747.5,-0.5,14874.833333333334
17410,70000.0,0,1,34,1,0,0,0,1,0,18275.5,2.0,1183.3333333333333
19545,240000.0,0,2,37,0,0,1,0,0,0,1008.3333333333334,-0.8333333333333334,1039.3333333333333
21810,500000.0,0,1,36,0,1,0,0,0,0,14628.333333333334,-1.0,30663.5
5204,230000.0,0,1,37,0,0,0,0,1,0,125156.0,0.0,4497.666666666667
12149,290000.0,0,2,36,0,1,0,0,0,0,56256.166666666664,0.0,2438.6666666666665
15907,490000.0,1,1,41,0,1,0,0,0,0,101601.5,0.0,3933.3333333333335
18693,20000.0,1,2,30,0,0,0,0,1,0,21102.833333333332,0.0,1124.3333333333333
20021,20000.0,1,1,51,0,0,0,0,1,0,16415.833333333332,0.0,1960.3333333333333
7819,70000.0,0,1,33,1,0,0,0,1,0,67624.0,2.1666666666666665,2544.1666666666665
5477,150000.0,0,2,24,0,1,0,0,0,0,591.3333333333334,-2.0,343.3333333333333
3185,230000.0,0,2,36,0,0,0,0,1,0,259.8333333333333,-2.0,736.6666666666666
19260,130000.0,0,2,27,0,0,1,0,0,0,85614.66666666667,0.0,2699.3333333333335
24159,190000.0,0,1,31,0,0,0,0,1,0,1317.8333333333333,-0.16666666666666666,1816.6666666666667
3330,30000.0,0,1,26,0,0,0,0,1,0,18654.5,0.5,273.0
24475,50000.0,0,2,24,0,1,0,0,0,0,743.8333333333334,-2.0,1325.5
6312,30000.0,0,3,61,0,0,1,0,0,0,20504.5,0.6666666666666666,543.6666666666666
20800,20000.0,1,1,53,1,0,0,0,1,0,17475.833333333332,0.3333333333333333,971.3333333333334
17092,300000.0,1,1,55,0,0,0,0,1,0,73655.5,0.0,2707.3333333333335
28047,120000.0,0,2,27,0,1,0,0,0,0,83375.5,0.0,3097.0
14219,60000.0,1,2,27,0,1,0,0,0,0,4039.8333333333335,-1.0,2031.8333333333333
20403,390000.0,1,1,49,0,0,1,0,0,0,283591.5,0.0,11511.0
10599,360000.0,0,2,27,0,1,0,0,0,0,50.0,-2.0,50.0
29294,120000.0,0,2,30,0,0,0,0,1,0,15262.666666666666,0.0,1595.0
29261,10000.0,1,2,36,0,0,1,0,0,0,6166.333333333333,0.0,2012.3333333333333
3318,50000.0,0,2,49,0,0,1,0,0,0,6621.0,0.0,1333.3333333333333
5875,30000.0,0,2,50,1,0,1,0,0,0,681.3333333333334,-0.6666666666666666,495.0
21304,360000.0,1,1,53,0,0,1,0,0,0,0.0,-2.0,0.0
29456,210000.0,0,1,29,0,0,0,0,1,0,90838.16666666667,-0.3333333333333333,27469.833333333332
11923,250000.0,1,2,40,0,0,0,0,1,0,0.0,-1.5,0.0
2748,50000.0,0,2,36,0,1,0,0,0,0,20482.166666666668,1.8333333333333333,1000.0
27589,280000.0,0,1,30,1,0,0,0,1,0,76802.83333333333,0.0,3416.6666666666665
26221,50000.0,1,2,25,0,0,0,0,1,0,24154.333333333332,0.0,1136.1666666666667
7451,20000.0,0,1,39,0,0,0,0,1,0,9966.0,0.5,1163.8333333333333
1942,150000.0,1,1,37,0,1,0,0,0,0,43336.166666666664,-0.16666666666666666,17972.166666666668
10355,240000.0,0,1,34,0,0,0,0,1,0,56064.666666666664,-0.16666666666666666,24390.833333333332
13332,400000.0,1,2,48,0,1,0,0,0,0,118219.33333333333,0.0,4568.5
10333,150000.0,0,1,47,0,0,0,0,1,0,145254.5,0.0,5934.666666666667
8072,280000.0,0,2,37,1,1,0,0,0,0,2397.3333333333335,-0.5,1607.6666666666667
87,160000.0,1,1,39,1,0,0,0,1,0,37108.0,0.6666666666666666,2027.8333333333333
18902,360000.0,0,1,43,0,0,1,0,0,0,4890.833333333333,-2.0,4744.833333333333
1468,30000.0,0,3,26,1,0,1,0,0,0,28767.833333333332,0.5,934.5
25211,170000.0,1,2,36,0,1,0,0,0,0,2953.1666666666665,-1.0,1547.6666666666667
2568,30000.0,0,1,36,1,0,0,0,1,0,28271.666666666668,1.5,783.3333333333334
19486,160000.0,0,1,41,0,0,0,0,1,0,550.0,-2.0,550.0
10707,30000.0,0,1,25,0,0,0,0,1,0,34098.333333333336,2.6666666666666665,1000.0
26922,290000.0,0,1,39,0,0,0,0,1,0,67836.83333333333,0.0,5333.333333333333
5008,90000.0,0,1,49,0,0,0,0,1,0,58192.833333333336,0.0,2047.8333333333333
20088,60000.0,0,2,26,1,0,0,0,1,0,51713.0,2.0,1738.5
5314,240000.0,1,1,51,1,0,0,0,1,0,103737.83333333333,0.0,3809.1666666666665
23804,50000.0,1,2,24,1,0,1,0,0,0,8568.333333333334,-0.8333333333333334,350.0
23071,230000.0,0,2,37,0,1,0,0,0,0,5362.166666666667,-2.0,5333.166666666667
4382,60000.0,1,1,38,1,1,0,0,0,0,51423.166666666664,1.3333333333333333,6833.333333333333
6931,120000.0,0,1,36,1,1,0,0,0,0,221.0,0.0,250.0
27099,200000.0,1,1,42,0,0,0,0,1,0,60305.5,0.0,22524.666666666668
15504,10000.0,0,2,23,0,0,0,0,1,0,7283.833333333333,0.0,649.6666666666666
10822,50000.0,1,1,47,0,0,1,0,0,0,21505.5,-0.3333333333333333,9081.5
4822,50000.0,1,2,31,0,1,0,0,0,0,48519.5,0.3333333333333333,2973.8333333333335
23207,20000.0,1,2,24,0,0,0,0,1,0,18746.5,0.3333333333333333,875.5
3072,190000.0,0,2,31,0,1,0,0,0,0,142311.0,0.0,5833.333333333333
7686,30000.0,0,1,37,0,0,0,0,1,0,10972.666666666666,1.3333333333333333,934.5
13082,350000.0,0,1,45,0,0,0,0,0,1,343662.8333333333,0.0,12959.5
1339,50000.0,0,1,52,0,0,1,0,0,0,49654.333333333336,0.3333333333333333,1993.3333333333333
13725,110000.0,1,2,46,0,0,1,0,0,0,59432.0,0.0,2480.3333333333335
18723,20000.0,1,2,26,0,0,0,0,0,1,16698.666666666668,-0.3333333333333333,1103.0
26166,50000.0,1,2,35,0,0,0,0,1,0,9652.833333333334,-0.8333333333333334,5141.666666666667
17070,20000.0,0,3,55,1,0,1,0,0,0,19738.166666666668,2.0,790.6666666666666
18455,130000.0,1,1,44,1,0,0,0,0,1,50127.833333333336,0.0,3331.8333333333335
5481,230000.0,0,2,25,0,1,0,0,0,0,19176.0,0.0,6278.166666666667
26043,50000.0,0,1,35,0,0,1,0,0,0,0.0,-1.5,0.0
8422,250000.0,1,1,40,0,1,0,0,0,0,55188.833333333336,-0.3333333333333333,3578.5
5908,360000.0,1,2,28,0,0,0,0,1,0,15910.5,-0.16666666666666666,6528.666666666667
16906,50000.0,0,3,48,1,0,0,0,1,0,18983.166666666668,0.3333333333333333,1125.3333333333333
13793,320000.0,0,1,35,1,0,0,0,1,0,11183.166666666666,-0.6666666666666666,8249.166666666666
28536,100000.0,0,1,34,0,0,0,0,1,0,41658.5,2.1666666666666665,1683.3333333333333
18565,40000.0,1,3,37,0,0,0,0,1,0,23240.666666666668,0.3333333333333333,1369.0
13985,170000.0,1,1,40,0,0,1,0,0,0,8543.166666666666,-1.8333333333333333,19770.833333333332
15968,20000.0,0,1,49,1,0,1,0,0,0,18045.166666666668,0.0,1883.3333333333333
25709,50000.0,1,2,26,0,0,0,0,1,0,8750.666666666666,-0.6666666666666666,5879.333333333333
7127,150000.0,0,2,29,1,1,0,0,0,0,76878.5,0.3333333333333333,3833.3333333333335
19128,310000.0,0,1,35,1,0,0,0,1,0,271089.6666666667,0.3333333333333333,8995.5
18687,200000.0,0,2,34,0,1,0,0,0,0,1124.5,1.6666666666666667,316.6666666666667
9935,240000.0,0,1,37,0,1,0,0,0,0,171304.66666666666,0.0,8673.0
25064,140000.0,0,1,30,1,0,0,0,1,0,116879.0,1.8333333333333333,4925.166666666667
16542,80000.0,1,2,30,0,0,0,0,1,0,56090.5,0.0,2054.3333333333335
26778,20000.0,1,2,34,1,0,0,0,1,0,18149.833333333332,1.3333333333333333,1083.3333333333333
6406,150000.0,1,2,42,0,0,1,0,0,0,48234.833333333336,0.0,3283.3333333333335
19824,260000.0,0,1,45,0,0,0,0,1,0,82297.16666666667,0.0,6117.0
6788,250000.0,0,2,32,0,1,0,0,0,0,190.0,-1.0,184.16666666666666
7297,20000.0,0,2,27,0,0,0,0,1,0,11251.666666666666,0.0,4263.833333333333
22349,260000.0,0,1,41,0,1,0,0,0,0,13912.333333333334,-0.6666666666666666,15174.5
20352,210000.0,1,2,37,0,1,0,0,0,0,316.6666666666667,-1.0,316.6666666666667
8978,160000.0,0,2,26,1,1,0,0,0,0,6253.833333333333,-0.5,5554.166666666667
22071,210000.0,0,2,36,0,1,0,0,0,0,9362.0,-1.5,7360.666666666667
7779,50000.0,0,2,22,0,1,0,0,0,0,38466.0,1.1666666666666667,1249.0
12854,200000.0,0,2,43,0,0,0,0,1,0,10050.166666666666,-2.0,10050.166666666666
28170,40000.0,0,2,24,1,0,0,0,1,0,37913.333333333336,1.1666666666666667,1235.3333333333333
12143,20000.0,1,2,25,0,0,0,0,1,0,6264.0,-1.0,500.0
27018,50000.0,1,1,56,0,0,0,0,1,0,37412.333333333336,0.8333333333333334,1221.3333333333333
20524,160000.0,0,2,24,1,0,0,0,1,0,44062.833333333336,0.0,1666.6666666666667
25124,440000.0,1,2,33,0,1,0,0,0,0,10425.0,-0.8333333333333334,10026.166666666666
15701,50000.0,1,1,45,0,0,0,0,1,0,40252.166666666664,0.0,1458.8333333333333
26827,80000.0,0,1,48,0,0,1,0,0,0,5434.0,-0.16666666666666666,1492.0
22673,280000.0,1,2,30,0,0,0,0,1,0,185648.83333333334,0.0,5692.833333333333
17036,50000.0,1,2,43,0,0,0,0,1,0,11998.0,-0.6666666666666666,1084.1666666666667
10832,20000.0,0,2,22,0,0,0,0,1,0,18628.5,1.3333333333333333,1270.8333333333333
24697,210000.0,0,1,29,0,0,0,0,1,0,40516.333333333336,0.0,4815.333333333333
10092,270000.0,0,1,31,0,1,0,0,0,0,23032.666666666668,-2.0,22900.333333333332
25896,10000.0,1,2,22,0,0,0,0,1,0,9299.0,0.0,784.3333333333334
13465,50000.0,1,2,24,0,0,0,0,1,0,28304.833333333332,0.0,2338.1666666666665
302,220000.0,1,1,33,0,1,0,0,0,0,416.6666666666667,-1.6666666666666667,416.6666666666667
13070,20000.0,0,1,35,0,0,1,0,0,0,19614.5,0.0,1202.5
1374,400000.0,0,1,34,0,1,0,0,0,0,5563.0,-2.0,4334.166666666667
2065,200000.0,1,2,26,0,1,0,0,0,0,-117.66666666666667,-1.6666666666666667,0.0
1910,20000.0,1,2,26,0,0,0,0,1,0,540.0,-1.1666666666666667,770.3333333333334
3970,240000.0,0,2,29,0,0,0,0,1,0,64899.833333333336,-0.3333333333333333,26393.333333333332
21217,400000.0,1,2,31,0,1,0,0,0,0,129796.33333333333,0.3333333333333333,10069.333333333334
15890,360000.0,0,1,35,0,0,0,0,1,0,799.8333333333334,-1.0,878.8333333333334
29745,200000.0,0,1,35,0,0,0,0,1,0,10757.5,-0.3333333333333333,4290.833333333333
10426,450000.0,0,1,46,0,0,0,0,1,0,39875.333333333336,-2.0,35043.333333333336
9634,190000.0,0,1,42,0,0,1,0,0,0,116574.5,0.0,5688.166666666667
23383,410000.0,1,2,31,1,1,0,0,0,0,2584.6666666666665,-0.6666666666666666,1921.0
12752,340000.0,0,1,32,0,0,0,0,1,0,44173.833333333336,0.0,13066.166666666666
26266,260000.0,1,1,63,0,0,0,0,1,0,1627.0,-0.6666666666666666,1316.1666666666667
15326,460000.0,0,2,36,0,1,0,0,0,0,41535.666666666664,-0.6666666666666666,15807.333333333334
11113,30000.0,0,2,32,1,0,0,0,1,0,28188.333333333332,0.0,1294.6666666666667
18918,190000.0,1,2,33,0,1,0,0,0,0,14232.5,-0.6666666666666666,7550.666666666667
1023,120000.0,0,1,41,0,0,0,0,1,0,4193.0,-0.8333333333333334,4540.5
1101,300000.0,0,1,38,0,1,0,0,0,0,206.0,-1.5,186.0
2927,20000.0,0,2,24,0,0,0,0,1,0,14870.0,0.3333333333333333,941.0
19308,90000.0,1,1,41,0,0,0,0,1,0,66886.66666666667,-0.3333333333333333,15913.166666666666
9684,220000.0,0,1,41,1,1,0,0,0,0,231508.66666666666,4.5,1000.0
27385,200000.0,0,1,41,0,0,0,0,1,0,1727.3333333333333,-0.8333333333333334,2627.6666666666665
17316,140000.0,0,2,31,0,1,0,0,0,0,810.3333333333334,-2.0,577.1666666666666
22511,50000.0,1,2,31,0,0,1,0,0,0,30761.666666666668,0.3333333333333333,1485.3333333333333
29998,30000.0,0,2,21,0,0,0,0,1,0,27202.333333333332,0.0,1349.3333333333333
10086,30000.0,0,2,23,0,0,0,0,1,0,195.0,-1.5,130.0
27466,300000.0,0,2,35,0,1,0,0,0,0,25000.0,-1.1666666666666667,25044.5
23426,470000.0,1,1,31,0,0,0,0,1,0,16920.5,0.0,3852.0
14808,90000.0,0,2,26,0,0,1,0,0,0,30715.166666666668,0.0,15833.333333333334
9172,500000.0,1,1,49,0,1,0,0,0,0,1320.0,-1.0,1320.0
2925,60000.0,0,1,28,1,0,0,0,1,0,21356.5,1.0,3605.8333333333335
1180,140000.0,0,1,48,0,0,0,0,1,0,125718.5,0.0,4890.0
18617,540000.0,0,1,50,0,0,0,0,1,0,66918.5,0.0,2981.0
12957,20000.0,1,2,22,0,1,0,0,0,0,18980.833333333332,0.0,963.1666666666666
28497,20000.0,0,1,22,1,0,0,0,1,0,14297.333333333334,-0.3333333333333333,4321.833333333333
24571,70000.0,0,2,27,1,0,0,0,1,0,38027.166666666664,1.0,2938.1666666666665
9978,230000.0,1,1,38,0,1,0,0,0,0,2876.6666666666665,-1.0,2859.5
29093,170000.0,1,2,36,0,1,0,0,0,0,4277.5,-2.0,6666.666666666667
10048,30000.0,0,2,29,1,0,1,0,0,0,17432.666666666668,1.6666666666666667,1083.3333333333333
18603,70000.0,0,1,41,0,0,0,0,1,0,63332.166666666664,0.3333333333333333,2457.6666666666665
29536,50000.0,0,2,23,1,1,0,0,0,0,26261.666666666668,0.5,1324.8333333333333
6354,50000.0,1,3,34,0,0,0,0,1,0,34427.833333333336,0.0,1701.1666666666667
17148,180000.0,1,1,35,0,1,0,0,0,0,603.1666666666666,-1.0,1477.6666666666667
8681,220000.0,1,1,38,0,0,0,0,1,0,128477.0,0.0,5133.833333333333
20777,250000.0,0,2,33,0,1,0,0,0,0,99605.83333333333,-0.8333333333333334,35403.5
9003,120000.0,0,1,30,0,0,0,0,1,0,88447.0,0.0,3356.0
3620,360000.0,1,1,39,0,0,0,0,1,0,15999.5,-0.16666666666666666,3972.1666666666665
21050,100000.0,1,2,26,1,1,0,0,0,0,1369.0,-0.3333333333333333,966.6666666666666
4983,420000.0,0,1,32,0,0,0,0,1,0,29347.0,0.0,1124.6666666666667
9473,180000.0,1,1,45,0,0,0,0,1,0,118487.66666666667,0.0,4824.833333333333
11966,150000.0,1,2,27,0,1,0,0,0,0,23471.5,0.0,3333.3333333333335
10024,290000.0,0,1,37,1,1,0,0,0,0,1811.3333333333333,-1.0,1718.1666666666667
17270,50000.0,1,2,42,0,0,0,0,1,0,49216.5,0.0,3017.3333333333335
12900,390000.0,1,2,29,0,0,0,0,1,0,4388.5,-0.8333333333333334,3319.3333333333335
4470,120000.0,1,2,27,0,0,0,0,1,0,2396.0,-1.0,1983.6666666666667
23983,110000.0,0,1,53,0,0,1,0,0,0,106065.33333333333,0.0,4366.666666666667
29799,50000.0,1,1,54,0,0,0,0,1,0,1277.6666666666667,-2.0,1013.8333333333334
18949,70000.0,0,1,43,1,0,1,0,0,0,60200.833333333336,0.5,12483.666666666666
12493,70000.0,0,2,24,0,1,0,0,0,0,8946.166666666666,0.3333333333333333,984.8333333333334
1231,210000.0,1,1,39,1,0,0,0,1,0,5949.833333333333,-0.6666666666666666,3515.6666666666665
14177,250000.0,1,1,52,1,0,0,0,1,0,34043.166666666664,1.3333333333333333,2166.6666666666665
1749,70000.0,1,2,47,0,0,1,0,0,0,30078.833333333332,0.0,1239.1666666666667
10308,310000.0,1,1,44,0,0,0,0,1,0,83905.66666666667,0.0,3346.3333333333335
13766,340000.0,0,2,30,0,1,0,0,0,0,11246.166666666666,-2.0,7491.833333333333
9341,30000.0,0,1,33,1,0,0,0,1,0,32499.666666666668,1.0,2473.3333333333335
20451,60000.0,0,2,25,0,0,0,0,1,0,53449.5,2.8333333333333335,2833.3333333333335
635,20000.0,0,2,46,0,0,1,0,0,0,3900.5,-1.0,4381.833333333333
23481,50000.0,1,2,29,0,1,0,0,0,0,23687.0,-0.3333333333333333,12361.0
29519,90000.0,0,1,47,1,0,0,0,1,0,65356.0,1.3333333333333333,3400.0
17992,50000.0,1,2,29,0,1,0,0,0,0,29104.833333333332,0.0,6500.0
7264,550000.0,0,1,32,1,0,0,0,1,0,413666.6666666667,0.0,65948.16666666667
25854,330000.0,0,2,39,0,0,0,0,1,0,17470.5,-0.16666666666666666,4825.166666666667
28492,500000.0,0,2,29,0,0,0,0,1,0,150.33333333333334,-2.0,3240.0
4638,50000.0,0,1,39,0,0,0,0,1,0,30333.0,0.0,1151.6666666666667
3049,350000.0,0,1,38,0,0,0,0,1,0,9785.666666666666,-1.0,9510.666666666666
19495,180000.0,0,1,35,0,1,0,0,0,0,959.0,-0.5,1333.3333333333333
29490,30000.0,0,2,25,0,1,0,0,0,0,27892.333333333332,0.0,1291.3333333333333
16722,340000.0,0,1,40,0,0,1,0,0,0,164410.66666666666,0.0,6900.0
24921,360000.0,1,2,38,0,0,0,0,1,0,30129.0,-1.5,30864.833333333332
25456,230000.0,0,2,25,0,1,0,0,0,0,53248.333333333336,0.0,2500.0
23165,260000.0,1,1,38,1,1,0,0,0,0,833.3333333333334,0.16666666666666666,0.0
4134,320000.0,0,2,35,0,1,0,0,0,0,38297.5,0.0,2283.5
25629,100000.0,1,3,48,1,1,0,0,0,0,1069.5,-0.6666666666666666,1716.6666666666667
11476,360000.0,0,1,32,0,0,0,0,1,0,41637.666666666664,-0.8333333333333334,35848.166666666664
9350,150000.0,0,1,45,1,0,1,0,0,0,125527.33333333333,1.0,5106.833333333333
25531,200000.0,0,1,34,0,1,0,0,0,0,6616.0,-1.0,7158.166666666667
27584,360000.0,0,2,29,0,1,0,0,0,0,505.0,-0.3333333333333333,350.0
11421,130000.0,0,2,33,0,0,0,0,1,0,97542.0,0.0,3959.5
15571,140000.0,1,2,48,0,0,0,0,1,0,123686.66666666667,1.0,6283.166666666667
11735,490000.0,1,1,50,0,0,0,0,1,0,216449.0,0.0,9666.666666666666
21519,50000.0,0,1,47,0,0,0,0,1,0,21941.333333333332,0.0,1139.8333333333333
16820,20000.0,0,2,22,1,0,0,0,1,0,19308.5,2.5,533.3333333333334
28476,150000.0,1,2,35,0,1,0,0,0,0,117330.0,0.0,4291.5
20270,50000.0,1,2,22,0,0,0,0,1,0,409.0,-1.6666666666666667,0.0
15422,20000.0,1,2,25,0,0,1,0,0,0,12779.666666666666,1.5,1332.5
12366,130000.0,0,1,39,0,0,0,0,1,0,0.0,-1.5,0.0
26754,180000.0,1,2,28,0,0,0,0,1,0,15096.333333333334,1.8333333333333333,672.3333333333334
14537,360000.0,0,2,30,0,0,0,0,1,0,1119.8333333333333,-2.0,1119.8333333333333
1876,100000.0,0,2,33,0,1,0,0,0,0,6244.5,-2.0,6341.666666666667
5250,180000.0,1,2,26,0,0,0,0,1,0,531.8333333333334,-1.0,647.1666666666666
5095,20000.0,1,2,22,1,1,0,0,0,0,21210.666666666668,0.0,1115.5
26390,390000.0,0,1,33,0,0,0,0,1,0,18969.5,-1.0,19025.333333333332
10113,50000.0,0,1,45,0,1,0,0,0,0,13495.833333333334,0.3333333333333333,3557.5
6220,220000.0,0,2,28,0,1,0,0,0,0,3367.0,-2.0,3333.3333333333335
15846,200000.0,1,2,42,0,1,0,0,0,0,1430.8333333333333,-2.0,1438.1666666666667
29033,290000.0,0,2,34,0,1,0,0,0,0,12488.166666666666,0.0,2557.3333333333335
20575,90000.0,1,2,52,0,0,0,0,1,0,87786.33333333333,0.0,3435.0
23546,170000.0,1,1,39,0,0,0,0,1,0,117341.33333333333,0.0,6833.333333333333
17892,70000.0,1,2,33,0,0,0,0,1,0,36031.833333333336,5.166666666666667,2833.3333333333335
7417,190000.0,1,2,25,0,1,0,0,0,0,5553.166666666667,0.3333333333333333,887.6666666666666
13553,180000.0,0,1,37,1,0,0,0,1,0,21074.666666666668,0.0,6056.833333333333
20641,30000.0,0,2,25,0,1,0,0,0,0,28510.833333333332,0.0,1433.3333333333333
1220,20000.0,0,2,22,1,0,0,0,1,0,17571.5,0.0,1131.5
4052,80000.0,0,2,24,0,0,0,0,1,0,55223.0,0.0,2270.5
17738,170000.0,1,2,34,0,0,0,0,1,0,114727.66666666667,0.0,4885.833333333333
